"Timestamp","Temperature_Celsius(°C)","Relative_Humidity(%)","Absolute_Humidity(g/m³)","DPT_Celsius(°C)","VPD(kPa)"
"Apr 15, 2024 14:18:00","13.0","48","5.4","2.2","0.78"
"Apr 15, 2024 14:19:00","12.6","48","5.3","1.9","0.76"
"Apr 15, 2024 14:20:00","12.6","48","5.3","1.9","0.76"
"Apr 15, 2024 14:21:00","12.6","48","5.3","1.9","0.76"
"Apr 15, 2024 14:22:00","12.8","48","5.4","2.0","0.77"
"Apr 15, 2024 14:23:00","13.0","48","5.4","2.2","0.78"
"Apr 15, 2024 14:24:00","13.2","48","5.5","2.4","0.79"
"Apr 15, 2024 14:25:00","12.8","48","5.4","2.0","0.77"
"Apr 15, 2024 14:26:00","12.4","48","5.2","1.7","0.75"
"Apr 15, 2024 14:27:00","12.0","48","5.1","1.3","0.73"
"Apr 15, 2024 14:28:00","11.8","48","5.0","1.1","0.72"
"Apr 15, 2024 14:29:00","11.4","48","4.9","0.8","0.70"
"Apr 15, 2024 14:30:00","11.0","51","5.1","1.2","0.64"
"Apr 15, 2024 14:31:00","10.8","51","5.0","1.1","0.63"
"Apr 15, 2024 14:32:00","10.4","54","5.2","1.5","0.58"
"Apr 15, 2024 14:33:00","9.8","64","5.9","3.3","0.44"
"Apr 15, 2024 14:34:00","9.4","76","6.9","5.4","0.28"
"Apr 15, 2024 14:35:00","9.2","76","6.8","5.2","0.28"
"Apr 15, 2024 14:36:00","8.8","79","6.9","5.4","0.24"
"Apr 15, 2024 14:37:00","8.4","82","7.0","5.5","0.20"
"Apr 15, 2024 14:38:00","8.2","82","6.9","5.3","0.20"
"Apr 15, 2024 14:39:00","7.8","85","6.9","5.4","0.16"
"Apr 15, 2024 14:40:00","7.6","85","6.8","5.2","0.16"
"Apr 15, 2024 14:41:00","7.2","85","6.7","4.8","0.15"
"Apr 15, 2024 14:42:00","7.0","85","6.6","4.6","0.15"
"Apr 15, 2024 14:43:00","7.0","88","6.8","5.1","0.12"
"Apr 15, 2024 14:44:00","7.4","91","7.2","6.0","0.09"
"Apr 15, 2024 14:45:00","7.4","91","7.2","6.0","0.09"
"Apr 15, 2024 14:46:00","7.5","92","7.4","6.3","0.08"
"Apr 15, 2024 14:47:00","7.3","92","7.3","6.1","0.08"
"Apr 15, 2024 14:47:03","7.3","92","7.3","6.1","0.08"
"Apr 15, 2024 14:48:03","6.7","89","6.8","5.0","0.11"
"Apr 15, 2024 14:49:03","6.5","89","6.7","4.8","0.11"
"Apr 15, 2024 14:50:03","6.3","91","6.7","4.9","0.09"
"Apr 15, 2024 14:51:03","6.1","91","6.7","4.7","0.08"
"Apr 15, 2024 14:52:03","5.7","91","6.5","4.3","0.08"
"Apr 15, 2024 14:53:03","5.5","91","6.4","4.1","0.08"
"Apr 15, 2024 14:54:03","5.3","91","6.3","3.9","0.08"
"Apr 15, 2024 14:55:03","5.3","94","6.5","4.4","0.05"
"Apr 15, 2024 14:56:03","5.9","94","6.8","5.0","0.06"
"Apr 15, 2024 14:57:03","6.3","94","7.0","5.4","0.06"
"Apr 15, 2024 14:58:03","7.1","97","7.6","6.7","0.03"
"Apr 15, 2024 14:59:03","7.5","97","7.8","7.1","0.03"
"Apr 15, 2024 15:00:03","7.9","97","8.0","7.5","0.03"
"Apr 15, 2024 15:01:03","8.3","97","8.2","7.9","0.03"
"Apr 15, 2024 15:02:01","8.7","97","8.4","8.2","0.03"
"Apr 15, 2024 15:03:01","8.9","97","8.5","8.4","0.03"
"Apr 15, 2024 15:04:01","9.0","97","8.6","8.5","0.03"
"Apr 15, 2024 15:05:01","8.6","94","8.1","7.7","0.07"
